file_id,language,wer,cer,wer_ref_word_count,cer_ref_char_count,boundary_corruption_rate,policy_term_recall,real_time_factor
rec_audio_call_426099993_audio_1788947488901.mp3,hindi,0.42857142857142855,0.2635239567233385,378,1294,0.6388888888888888,,0.058194345693407604
rec_audio_call_426189476_audio_1788954198708.mp3,malayalam,0.6284153005464481,0.31779072994726615,549,3603,0.6824034334763949,,3.6990868266502135
rec_default_424793843_audio_1788817690775.mp3,hindi,0.6747967479674797,0.5738916256157636,123,406,0.7846153846153846,1.0,0.051134088148335234
rec_default_426662883_audio_1788994670065.mp3,tamil,1.268421052631579,0.8722426470588235,190,1088,0.72,0.0,0.05713326834524881
rec_default_426865726_audio_1789021930759.mp3,kannada,13.046875,9.688330871491877,128,677,0.8070175438596491,,1.5936682130498394
rec_audio_call_426030765_audio_1788942418731.mp3,telugu,0.688,0.4310077519379845,125,645,0.5833333333333334,0.5,0.06871032914470916
rec_default_423104500_audio_1788669374178.mp3,tamil,2.2595419847328246,1.346583850931677,131,805,0.8424657534246576,0.5,0.06312135193726459
rec_audio_call_427312372_audio_1789058676733.mp3,tamil,0.9299610894941635,0.5574677320221266,257,1627,0.6415094339622641,0.0,0.05468374076038122
rec_default_427306227_audio_1789058240999.mp3,telugu,0.7103448275862069,0.44823066841415465,145,763,0.5974025974025974,1.0,0.05466957874781567
rec_audio_call_426299827_audio_1788964873398.mp3,telugu,0.8059701492537313,0.5852674066599395,201,991,0.6774193548387096,0.2,0.057185406929106446
rec_audio_call_426865756_audio_1789021933370.mp3,kannada,3.2989690721649483,2.3385518590998045,97,511,0.6739130434782609,,0.857517024354848
rec_audio_call_425749256_audio_1788908432017.mp3,hindi,0.627906976744186,0.48951048951048953,43,143,0.8888888888888888,1.0,0.08403654211764032
rec_default_426656120_audio_1788992939200.mp3,malayalam,0.755868544600939,0.408983451536643,213,1269,0.5514018691588785,0.0,0.3064745970548542
rec_audio_call_424798751_audio_1788818609448.mp3,hindi,0.47619047619047616,0.3541666666666667,126,432,0.7540983606557377,0.5,0.0438532624315975
