file_id,language,wer,cer,boundary_corruption_rate,policy_term_recall,real_time_factor
rec_audio_call_426149164_audio_1788951056501.mp3,telugu,0.7155172413793104,0.575984990619137,0.4117647058823529,0.0,0.018576392854197554
rec_audio_call_426151853_audio_1788951260489.mp3,telugu,0.6476274165202109,0.40622069396686467,0.6982758620689655,0.0,0.019625647096058286
rec_audio_call_426180101_audio_1788953436912.mp3,telugu,0.7894736842105263,0.5287958115183246,0.8333333333333334,0.0,0.03138894498767004
rec_audio_call_426279116_audio_1788962727515.mp3,telugu,0.7266666666666667,0.49058823529411766,0.8125,0.0,0.018350976152879225
rec_audio_call_426299827_audio_1788964873398.mp3,telugu,0.7611940298507462,0.5812310797174571,0.7142857142857143,0.0,0.022925736636767002
rec_audio_call_426313681_audio_1788966303052.mp3,telugu,0.7796610169491526,0.6636904761904762,0.6666666666666666,0.2,0.018894890093021727
rec_audio_call_426339758_audio_1788968901990.mp3,telugu,0.7146739130434783,0.4811715481171548,0.6888888888888889,0.0,0.018268539709725435
rec_default_426226216_audio_1788957468242.mp3,telugu,0.7307692307692307,0.5136986301369864,0.6666666666666666,0.0,0.01783901756126122
rec_default_426252346_audio_1788960080824.mp3,telugu,0.5979202772963604,0.3661649214659686,0.6268656716417911,0.3333333333333333,0.01994394078231991
rec_default_426303789_audio_1788965281521.mp3,telugu,0.6493288590604027,0.40914489311163893,0.7272727272727273,0.0,0.020115668951708347
rec_audio_call_423101838_audio_1788669053059.mp3,telugu,0.49122807017543857,0.43097643097643096,0.7142857142857143,1.0,0.024962471727846606
rec_audio_call_426127729_audio_1788949472560.mp3,telugu,0.8,0.6968503937007874,1.0,0.0,0.01899170801489172
rec_audio_call_426621209_audio_1788987102942.mp3,telugu,0.46,0.3485915492957746,1.0,1.0,0.019672098668225266
rec_audio_call_425861520_audio_1788928521393.mp3,telugu,0.54,0.4065934065934066,0.8888888888888888,0.5,0.019094091411957472
rec_audio_call_425877181_audio_1788930106387.mp3,telugu,0.9264705882352942,0.7681564245810056,0.375,0.0,0.01855972954740555
rec_audio_call_426020111_audio_1788941616667.mp3,telugu,0.5616438356164384,0.39617486338797814,0.625,0.6666666666666666,0.021170566666052895
rec_audio_call_426030765_audio_1788942418731.mp3,telugu,0.84,0.6775193798449612,0.9230769230769231,0.0,0.019933328464391165
rec_audio_call_426035272_audio_1788942782972.mp3,telugu,0.75,0.4568345323741007,0.875,0.0,0.018605224601405578
rec_audio_call_426185479_audio_1788953866828.mp3,telugu,0.6595744680851063,0.41496598639455784,0.6,0.0,0.01956147325006778
rec_audio_call_426259277_audio_1788960796344.mp3,telugu,0.7246376811594203,0.48725212464589235,0.0,0.0,0.023186148398545884
rec_audio_call_426355800_audio_1788970288176.mp3,telugu,0.7183908045977011,0.48376259798432253,0.8571428571428571,0.0,0.020984631578172853
rec_audio_call_426594019_audio_1788984570393.mp3,telugu,0.533175355450237,0.31604184829991283,0.6585365853658537,0.0,0.02174841791737429
